FILE_FORMAT	FILENAME	IMAGING_ASSAY_TYPE	PHYSICAL_SIZE_X	PHYSICAL_SIZE_Y	PHYSICAL_SIZE_Z	SIZE_C	SIZE_T	SIZE_X	SIZE_Y	SIZE_Z	CHANNEL_METADATA_ID	EXPERIMENTAL_STRATEGY_AND_DATA_SUBTYPES	DE_IDENTIFICATION_METHOD_TYPE	LICENSE	IMAGE_MODALITY	IMAGING_EQUIPMENT_MANUFACTURER	CITATION_OR_DOI	STAINING_METHOD	OBJECTIVE	NOMINAL_MAGNIFICATION	PASSED_QC	QC_COMMENT	SPECIES	HAS_SLIDE_LABEL	DE_IDENTIFIED	HTAN_DATA_FILE_ID	HTAN_PARENT_ID	PYRAMID	IMMERSION	LENS_NUMERICAL_APERTURE	DE_IDENTIFICATION_METHOD_DESCRIPTION	IMAGING_SOFTWARE	IMAGING_PROTOCOL	DE_IDENTIFICATION_SOFTWARE	IMAGING_EQUIPMENT_MODEL	WORKING_DISTANCE	SLIDE_LABEL_REDACTED
ome-tiff	sample001.ome.tif	CODEX	0.325	0.325	1.0	35	1	2048	2048	1	syn12345678	Pathological	Automatic	CC BY 4.0	SM	Zeiss	https://doi.org/10.1234/example1	CODEX	Plan-Apochromat 20x	20	true	All quality checks passed	9606 (Homo sapiens)	false	true	HTA200_1234_D1	HTA200_1234_B1	true	Air	0.8	Automated redaction of PHI	ZEN Blue	https://protocols.io/view/example1	RedactPro v1.0	Axio Scan.Z1	0.55	
ome-tiff	sample002.ome.tiff	CyCIF	0.5	0.5	2.0	40	1	4096	4096	1	syn23456789	Pathological	Manual	CC BY 4.0	SM	Leica	https://doi.org/10.1234/example2	CyCIF	HC PL APO 40x	40	true	No issues detected	9606 (Homo sapiens)	true	true	HTA201_5678_D2	HTA201_5678_B2	true	Oil	1.3	Manual review and redaction	LAS X	https://protocols.io/view/example2	ImageRedact	Aperio GT 450	0.17	true
tiff	sample003.tif	H&E	0.25	0.25	1.0	3	1	1024	1024	1	syn34567890	Pathological	Semiautomatic	CC BY 4.0	SM	Nikon	https://doi.org/10.1234/example3	H&E	CFI Plan Apo Lambda 60x	60	true	Passed all QC metrics	9606 (Homo sapiens)	false	true	HTA202_9012_D3	HTA202_9012_B3	false	Water	1.2	Semi-automated PHI removal	NIS-Elements	https://protocols.io/view/example3	AutoRedact	Ti2-E	0.13	
qptiff	sample004.qptiff	IHC	0.4	0.4	1.5	10	1	3072	3072	1	syn45678901	Pathological	Not Applicable	CC BY 4.0	SM	Olympus	https://doi.org/10.1234/example4	IHC	UPLSAPO 20x	20	true	Image quality excellent	9606 (Homo sapiens)	true	false	HTA203_3456_D4	HTA203_3456_B4	true	Glycerol	0.75	Not applicable for this dataset	cellSens	https://protocols.io/view/example4		BX53	0.6	false
svs	sample005.svs	IMC	0.3	0.3	1.0	25	1	2560	2560	1	syn56789012	Pathological	Automatic	CC BY 4.0	SM	Fluidigm	https://doi.org/10.1234/example5	IMC	Hyperion Imaging System	40	true	Acceptable quality	9606 (Homo sapiens)	false	true	HTA204_7890_D5	HTA204_7890_B5	false	Air	0.9	Automatic de-identification applied	CyTOF Software	https://protocols.io/view/example5	DeIDTool	Hyperion	0.4	
ome-tiff	sample006.ome.tiff	MIBI	0.35	0.35	1.0	30	1	2048	2048	1	syn67890123	Pathological	Manual	CC BY 4.0	SM	Ionpath	https://doi.org/10.1234/example6	MIBI	MIBI Scope	40	true	Quality verified	9606 (Homo sapiens)	true	true	HTA205_1234_D6	HTA205_1234_B6	true	Air	0.85	Manual PHI redaction	MIBItracker	https://protocols.io/view/example6	PHIRemover	MIBIscope	0.5	true
tiff	sample007.tiff	MxIF	0.45	0.45	2.0	20	1	5120	5120	1	syn78901234	Pathological	Semiautomatic	CC BY 4.0	SM	PerkinElmer	https://doi.org/10.1234/example7	MxIF	Vectra Polaris	20	true	All checks passed	9606 (Homo sapiens)	false	true	HTA206_5678_D7	HTA206_5678_B7	true	Oil	1.4	Semiautomatic de-identification	inForm	https://protocols.io/view/example7	CleanPHI	Vectra Polaris	0.19	
ome-tiff	sample008.ome.tiff	mIHC	0.5	0.5	1.0	15	1	4096	4096	1	syn89012345	Pathological	Not Applicable	CC BY 4.0	SM	Akoya	https://doi.org/10.1234/example8	mIHC	PhenoImager HT	20	false	Minor artifacts present	9606 (Homo sapiens)	true	false	HTA207_9012_D8	HTA207_9012_B8	false	Water	1.0	N/A	PhenoChart	https://protocols.io/view/example8		PhenoImager HT	0.35	true
qptiff	sample009.qptiff	t-CyCIF	0.325	0.325	1.0	50	1	2048	2048	1	syn90123456	Pathological	Automatic	CC BY 4.0	SM	Zeiss	https://doi.org/10.1234/example9	t-CyCIF	Plan-Apochromat 20x	20	true	Passed QC	9606 (Homo sapiens)	false	true	HTA208_3456_D9	HTA208_3456_B9	true	Air	0.8	Automated redaction	ZEN Blue	https://protocols.io/view/example9	AutoPHI	Axio Scan.Z1	0.55	
svs	sample010.svs	SABER	0.3	0.3	1.0	45	1	3072	3072	1	syn01234567	Pathological	Manual	CC BY 4.0	SM	Nikon	https://doi.org/10.1234/example10	SABER	CFI Plan Apo Lambda 40x	40	false	Quality acceptable	9606 (Homo sapiens)	true	false	HTA209_7890_D10	HTA209_7890_B10	false	Glycerol	1.15	Manual review performed	NIS-Elements	https://protocols.io/view/example10	ManualRedact	Ti2-E	0.2	true
ome-tiff	sample011.ome.tiff	MERFISH	0.4	0.4	1.5	60	1	4096	4096	1	syn12345679	Pathological	Semiautomatic	CC BY 4.0	SM	Vizgen	https://doi.org/10.1234/example11	MERFISH	MERSCOPE Objective	60	true	Excellent image quality	9606 (Homo sapiens)	false	true	HTA210_1234_D11	HTA210_1234_B11	true	Oil	1.35	Semi-automated process	MERSCOPE Software	https://protocols.io/view/example11	SemiAuto	MERSCOPE	0.18	false
tiff	sample012.tif	ExSeq	0.35	0.35	1.0	70	1	2560	2560	1	syn23456780	Pathological	Automatic	CC BY 4.0	SM	Illumina	https://doi.org/10.1234/example12	ExSeq	ExSeq Objective	20	true	Good quality	9606 (Homo sapiens)	false	true	HTA211_5678_D12	HTA211_5678_B12	true	Water	1.1	Automatic de-identification	ExSeq Analyzer	https://protocols.io/view/example12	AutoDeID	ExSeq System	0.25	false
ome-tiff	sample013.ome.tiff	GeoMX-DSP	0.5	0.5	2.0	80	1	5120	5120	1	syn34567891	Pathological	Not Applicable	CC BY 4.0	SM	NanoString	https://doi.org/10.1234/example13	GeoMX-DSP	GeoMx Objective	40	true	Quality verified	9606 (Homo sapiens)	false	true	HTA212_9012_D13	HTA212_9012_B13	true	Air	0.95	Not applicable	GeoMx DSP	https://protocols.io/view/example13		GeoMx DSP	0.3	false
qptiff	sample014.qptiff	CODEX	0.325	0.325	1.0	35	1	2048	2048	1	syn45678902	Pathological	Manual	CC BY 4.0	SM	Akoya	https://doi.org/10.1234/example14	CODEX	CODEX Objective	20	true	All metrics passed	9606 (Homo sapiens)	false	true	HTA213_3456_D14	HTA213_3456_B14	true	Glycerol	0.8	Manual redaction	CODEX Processor	https://protocols.io/view/example14	ManualPHI	CODEX System	0.45	false
svs	sample015.svs	CyCIF	0.5	0.5	1.0	40	1	4096	4096	1	syn56789013	Pathological	Semiautomatic	CC BY 4.0	SM	Leica	https://doi.org/10.1234/example15	CyCIF	HC PL APO 40x	40	true	No issues found	9606 (Homo sapiens)	false	true	HTA214_7890_D15	HTA214_7890_B15	true	Oil	1.3	Semiautomatic redaction	LAS X	https://protocols.io/view/example15	SemiRedact	Aperio GT 450	0.17	false
